"IBRC_Geo_ID","Metrofips/Microfips","Description","Year","Geography","Total Population","White Alone","Black Alone","American Indian or Alaskan Native","Asian Alone","Hawaiian or Pacific Islander Alone","Two or More Races","Not Hispanic","Hispanic"
"216660","16660","Charleston-Mattoon, IL","2012","Micro","64268.0","60559.0","2058.0","145.0","592.0","19.0","895.0","62988.0","1280.0"
"216660","16660","Charleston-Mattoon, IL","2013","Micro","63957.0","60208.0","2060.0","150.0","623.0","34.0","882.0","62646.0","1311.0"
"216660","16660","Charleston-Mattoon, IL","2014","Micro","63446.0","59601.0","2060.0","144.0","655.0","51.0","935.0","62121.0","1325.0"
"216660","16660","Charleston-Mattoon, IL","2015","Micro","63039.0","59127.0","2070.0","157.0","675.0","66.0","944.0","61694.0","1345.0"
"216660","16660","Charleston-Mattoon, IL","2016","Micro","62651.0","58767.0","2110.0","152.0","629.0","65.0","928.0","61264.0","1387.0"
"216660","16660","Charleston-Mattoon, IL","2017","Micro","62233.0","58334.0","2101.0","147.0","636.0","72.0","943.0","60826.0","1407.0"
"216660","16660","Charleston-Mattoon, IL","2018","Micro","61633.0","57774.0","2078.0","151.0","592.0","76.0","962.0","60193.0","1440.0"
"216660","16660","Charleston-Mattoon, IL","2019","Micro","61387.0","57482.0","2095.0","154.0","600.0","74.0","982.0","59888.0","1499.0"
"216700","16700","Charleston-North Charleston, SC","1990","Metro","508851.0","346639.0","154283.0","1647.0","6282.0","","","501308.0","7543.0"
"216700","16700","Charleston-North Charleston, SC","1991","Metro","523852.0","356126.0","159488.0","1765.0","6473.0","","","515809.0","8043.0"
"216700","16700","Charleston-North Charleston, SC","1992","Metro","530382.0","359333.0","162764.0","1756.0","6529.0","","","521927.0","8455.0"
"216700","16700","Charleston-North Charleston, SC","1993","Metro","531913.0","358607.0","164752.0","1775.0","6779.0","","","523397.0","8516.0"
"216700","16700","Charleston-North Charleston, SC","1994","Metro","529376.0","355954.0","164816.0","1818.0","6788.0","","","520816.0","8560.0"
"216700","16700","Charleston-North Charleston, SC","1995","Metro","522192.0","349691.0","163573.0","1881.0","7047.0","","","513199.0","8993.0"
"216700","16700","Charleston-North Charleston, SC","1996","Metro","517971.0","346057.0","162749.0","1920.0","7245.0","","","508693.0","9278.0"
"216700","16700","Charleston-North Charleston, SC","1997","Metro","528354.0","352419.0","166069.0","2102.0","7764.0","","","517967.0","10387.0"
"216700","16700","Charleston-North Charleston, SC","1998","Metro","535674.0","357423.0","168065.0","2194.0","7992.0","","","524398.0","11276.0"
"216700","16700","Charleston-North Charleston, SC","1999","Metro","546169.0","364547.0","170821.0","2440.0","8361.0","","","533721.0","12448.0"
"216700","16700","Charleston-North Charleston, SC","2000","Metro","550916.0","364251.0","170608.0","2392.0","7586.0","404.0","5675.0","537583.0","13333.0"
"216700","16700","Charleston-North Charleston, SC","2001","Metro","556901.0","368689.0","171034.0","2548.0","7824.0","485.0","6321.0","541918.0","14983.0"
"216700","16700","Charleston-North Charleston, SC","2002","Metro","565179.0","375269.0","171651.0","2698.0","8141.0","522.0","6898.0","548519.0","16660.0"
"216700","16700","Charleston-North Charleston, SC","2003","Metro","573376.0","381965.0","172202.0","2766.0","8434.0","540.0","7469.0","555052.0","18324.0"
"216700","16700","Charleston-North Charleston, SC","2004","Metro","587231.0","392875.0","173986.0","2921.0","8901.0","566.0","7982.0","566490.0","20741.0"
"216700","16700","Charleston-North Charleston, SC","2005","Metro","598313.0","401111.0","175803.0","3067.0","9275.0","612.0","8445.0","575482.0","22831.0"
"216700","16700","Charleston-North Charleston, SC","2006","Metro","614463.0","413086.0","178415.0","3256.0","9856.0","650.0","9200.0","588828.0","25635.0"
"216700","16700","Charleston-North Charleston, SC","2007","Metro","628384.0","423793.0","180343.0","3420.0","10304.0","659.0","9865.0","599970.0","28414.0"
"216700","16700","Charleston-North Charleston, SC","2008","Metro","643613.0","434658.0","183048.0","3671.0","10687.0","745.0","10804.0","612310.0","31303.0"
"216700","16700","Charleston-North Charleston, SC","2009","Metro","655447.0","443630.0","184712.0","3733.0","11005.0","763.0","11604.0","621938.0","33509.0"
"216700","16700","Charleston-North Charleston, SC","2010","Metro","667450.0","452814.0","186504.0","3910.0","11208.0","809.0","12205.0","631633.0","35817.0"
"216700","16700","Charleston-North Charleston, SC","2011","Metro","681262.0","462916.0","189004.0","3982.0","11849.0","813.0","12698.0","645386.0","35876.0"
"216700","16700","Charleston-North Charleston, SC","2012","Metro","696839.0","474492.0","191501.0","4061.0","12578.0","819.0","13388.0","660419.0","36420.0"
"216700","16700","Charleston-North Charleston, SC","2013","Metro","711272.0","485231.0","194224.0","4021.0","12946.0","838.0","14012.0","674271.0","37001.0"
"216700","16700","Charleston-North Charleston, SC","2014","Metro","726836.0","497013.0","196599.0","4031.0","13581.0","866.0","14746.0","688562.0","38274.0"
"216700","16700","Charleston-North Charleston, SC","2015","Metro","745185.0","511326.0","198949.0","4139.0","14276.0","864.0","15631.0","705382.0","39803.0"
"216700","16700","Charleston-North Charleston, SC","2016","Metro","761578.0","523953.0","201318.0","4149.0","14974.0","898.0","16286.0","720184.0","41394.0"
"216700","16700","Charleston-North Charleston, SC","2017","Metro","775537.0","534962.0","202865.0","4217.0","15687.0","874.0","16932.0","732288.0","43249.0"
"216700","16700","Charleston-North Charleston, SC","2018","Metro","788122.0","544835.0","204108.0","4284.0","16322.0","916.0","17657.0","743064.0","45058.0"
"216700","16700","Charleston-North Charleston, SC","2019","Metro","802122.0","555391.0","206023.0","4335.0","17160.0","916.0","18297.0","755053.0","47069.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1990","Metro","1349847.0","1057156.0","276186.0","4485.0","12020.0","","","1337914.0","11933.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1991","Metro","1380932.0","1078606.0","284493.0","4629.0","13204.0","","","1366843.0","14089.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1992","Metro","1405306.0","1094573.0","291431.0","4747.0","14555.0","","","1388392.0","16914.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1993","Metro","1435716.0","1115208.0","299302.0","4996.0","16210.0","","","1415604.0","20112.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1994","Metro","1470367.0","1139411.0","307699.0","5249.0","18008.0","","","1445582.0","24785.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1995","Metro","1509023.0","1166779.0","316656.0","5500.0","20088.0","","","1478602.0","30421.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1996","Metro","1550697.0","1196383.0","325937.0","5809.0","22568.0","","","1512809.0","37888.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1997","Metro","1594838.0","1227828.0","335776.0","6220.0","25014.0","","","1547807.0","47031.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1998","Metro","1639937.0","1260510.0","345200.0","6563.0","27664.0","","","1581988.0","57949.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","1999","Metro","1686619.0","1294224.0","354700.0","7059.0","30636.0","","","1615666.0","70953.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2000","Metro","1728616.0","1315621.0","360257.0","7251.0","31806.0","765.0","12916.0","1644153.0","84463.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2001","Metro","1769476.0","1339577.0","371717.0","8154.0","34226.0","801.0","15001.0","1675040.0","94436.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2002","Metro","1806638.0","1360502.0","382888.0","8794.0","36628.0","945.0","16881.0","1702304.0","104334.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2003","Metro","1841489.0","1379906.0","392757.0","9525.0","39446.0","1034.0","18821.0","1727302.0","114187.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2004","Metro","1880010.0","1401468.0","403805.0","10337.0","42143.0","1169.0","21088.0","1755589.0","124421.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2005","Metro","1934168.0","1435117.0","417919.0","10916.0","45317.0","1224.0","23675.0","1797492.0","136676.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2006","Metro","2009239.0","1483137.0","437184.0","11774.0","49503.0","1398.0","26243.0","1857310.0","151929.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2007","Metro","2086153.0","1533298.0","455943.0","12545.0","53554.0","1555.0","29258.0","1916968.0","169185.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2008","Metro","2151756.0","1574323.0","472504.0","13407.0","57390.0","1691.0","32441.0","1966936.0","184820.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2009","Metro","2195856.0","1597228.0","486843.0","14161.0","60223.0","1805.0","35596.0","2000526.0","195330.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2010","Metro","2223269.0","1608283.0","496934.0","14881.0","62844.0","1838.0","38489.0","2019882.0","203387.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2011","Metro","2254718.0","1623333.0","507394.0","15115.0","66699.0","1879.0","40298.0","2046952.0","207766.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2012","Metro","2292362.0","1641836.0","519557.0","15424.0","71341.0","1927.0","42277.0","2078613.0","213749.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2013","Metro","2332703.0","1660704.0","533516.0","15709.0","76488.0","1937.0","44349.0","2113255.0","219448.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2014","Metro","2374518.0","1682111.0","546132.0","16205.0","81815.0","1942.0","46313.0","2148141.0","226377.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2015","Metro","2422296.0","1707832.0","560010.0","16704.0","87106.0","2013.0","48631.0","2186529.0","235767.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2016","Metro","2474532.0","1735032.0","575510.0","17239.0","93316.0","2081.0","51354.0","2228412.0","246120.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2017","Metro","2525544.0","1760716.0","590811.0","17687.0","100253.0","2141.0","53936.0","2268739.0","256805.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2018","Metro","2568480.0","1783141.0","603838.0","18169.0","104877.0","2182.0","56273.0","2300351.0","268129.0"
"216740","16740","Charlotte-Concord-Gastonia, SC","2019","Metro","2612437.0","1806157.0","617439.0","18533.0","109598.0","2220.0","58490.0","2333364.0","279073.0"
"216820","16820","Charlottesville, VA","1990","Metro","157899.0","128377.0","26685.0","138.0","2699.0","","","156403.0","1496.0"
"216820","16820","Charlottesville, VA","1991","Metro","160559.0","130386.0","27175.0","136.0","2862.0","","","158947.0","1612.0"
"216820","16820","Charlottesville, VA","1992","Metro","163154.0","132264.0","27655.0","143.0","3092.0","","","161426.0","1728.0"
"216820","16820","Charlottesville, VA","1993","Metro","166695.0","134961.0","28310.0","156.0","3268.0","","","164777.0","1918.0"
"216820","16820","Charlottesville, VA","1994","Metro","170234.0","137509.0","29168.0","155.0","3402.0","","","168166.0","2068.0"
"216820","16820","Charlottesville, VA","1995","Metro","173261.0","139921.0","29587.0","165.0","3588.0","","","170988.0","2273.0"
"216820","16820","Charlottesville, VA","1996","Metro","176481.0","142550.0","29935.0","180.0","3816.0","","","173988.0","2493.0"
"216820","16820","Charlottesville, VA","1997","Metro","179813.0","145088.0","30485.0","185.0","4055.0","","","177078.0","2735.0"
"216820","16820","Charlottesville, VA","1998","Metro","183230.0","147811.0","30974.0","198.0","4247.0","","","180212.0","3018.0"
"216820","16820","Charlottesville, VA","1999","Metro","187141.0","150895.0","31436.0","198.0","4612.0","","","183820.0","3321.0"
"216820","16820","Charlottesville, VA","2000","Metro","190613.0","152069.0","30900.0","350.0","4927.0","47.0","2320.0","186551.0","4062.0"
"216820","16820","Charlottesville, VA","2001","Metro","193611.0","154348.0","31079.0","372.0","5285.0","48.0","2479.0","188948.0","4663.0"
"216820","16820","Charlottesville, VA","2002","Metro","196350.0","156443.0","31144.0","428.0","5597.0","54.0","2684.0","191126.0","5224.0"
"216820","16820","Charlottesville, VA","2003","Metro","198602.0","158165.0","31101.0","466.0","5924.0","63.0","2883.0","192905.0","5697.0"
"216820","16820","Charlottesville, VA","2004","Metro","200985.0","159900.0","31144.0","507.0","6215.0","78.0","3141.0","194732.0","6253.0"
"216820","16820","Charlottesville, VA","2005","Metro","204975.0","163009.0","31274.0","547.0","6630.0","88.0","3427.0","197922.0","7053.0"
"216820","16820","Charlottesville, VA","2006","Metro","208519.0","165902.0","31251.0","595.0","6931.0","88.0","3752.0","200912.0","7607.0"
"216820","16820","Charlottesville, VA","2007","Metro","211383.0","168082.0","31263.0","623.0","7233.0","95.0","4087.0","203098.0","8285.0"
"216820","16820","Charlottesville, VA","2008","Metro","214672.0","170476.0","31440.0","675.0","7631.0","109.0","4341.0","205835.0","8837.0"
"216820","16820","Charlottesville, VA","2009","Metro","217176.0","172298.0","31585.0","720.0","7850.0","106.0","4617.0","207675.0","9501.0"
"216820","16820","Charlottesville, VA","2010","Metro","218982.0","173814.0","31417.0","747.0","8086.0","123.0","4795.0","209040.0","9942.0"
"216820","16820","Charlottesville, VA","2011","Metro","220830.0","175275.0","31520.0","778.0","8176.0","138.0","4943.0","210597.0","10233.0"
"216820","16820","Charlottesville, VA","2012","Metro","222600.0","176414.0","31621.0","786.0","8511.0","147.0","5121.0","212252.0","10348.0"
"216820","16820","Charlottesville, VA","2013","Metro","223905.0","177351.0","31642.0","828.0","8672.0","143.0","5269.0","213373.0","10532.0"
"216820","16820","Charlottesville, VA","2014","Metro","226118.0","178698.0","31823.0","845.0","9101.0","146.0","5505.0","215208.0","10910.0"
"216820","16820","Charlottesville, VA","2015","Metro","228511.0","180454.0","32027.0","891.0","9363.0","161.0","5615.0","217255.0","11256.0"
"216820","16820","Charlottesville, VA","2016","Metro","230726.0","181974.0","32287.0","909.0","9616.0","166.0","5774.0","219063.0","11663.0"
"216820","16820","Charlottesville, VA","2017","Metro","233142.0","183685.0","32347.0","928.0","9958.0","177.0","6047.0","221146.0","11996.0"
"216820","16820","Charlottesville, VA","2018","Metro","234378.0","184727.0","32339.0","928.0","10108.0","172.0","6104.0","222177.0","12201.0"
"216820","16820","Charlottesville, VA","2019","Metro","235763.0","185719.0","32387.0","931.0","10296.0","178.0","6252.0","223404.0","12359.0"
"216860","16860","Chattanooga, GA","1990","Metro","433718.0","371568.0","58434.0","874.0","2842.0","","","431205.0","2513.0"
"216860","16860","Chattanooga, GA","1991","Metro","437902.0","374688.0","59336.0","892.0","2986.0","","","435175.0","2727.0"
"216860","16860","Chattanooga, GA","1992","Metro","441576.0","377261.0","60221.0","932.0","3162.0","","","438669.0","2907.0"
"216860","16860","Chattanooga, GA","1993","Metro","447416.0","381366.0","61634.0","980.0","3436.0","","","444216.0","3200.0"
"216860","16860","Chattanooga, GA","1994","Metro","452845.0","385432.0","62658.0","1060.0","3695.0","","","449230.0","3615.0"
"216860","16860","Chattanooga, GA","1995","Metro","458090.0","389573.0","63415.0","1121.0","3981.0","","","454035.0","4055.0"
"216860","16860","Chattanooga, GA","1996","Metro","462090.0","392355.0","64315.0","1181.0","4239.0","","","457561.0","4529.0"
"216860","16860","Chattanooga, GA","1997","Metro","466757.0","395808.0","65241.0","1248.0","4460.0","","","461690.0","5067.0"
"216860","16860","Chattanooga, GA","1998","Metro","470131.0","398102.0","66045.0","1304.0","4680.0","","","464461.0","5670.0"
"216860","16860","Chattanooga, GA","1999","Metro","473821.0","400690.0","66858.0","1387.0","4886.0","","","467521.0","6300.0"
"216860","16860","Chattanooga, GA","2000","Metro","477630.0","400412.0","66819.0","1509.0","4756.0","254.0","3880.0","470412.0","7218.0"
"216860","16860","Chattanooga, GA","2001","Metro","481798.0","403195.0","67407.0","1646.0","5022.0","294.0","4234.0","473591.0","8207.0"
"216860","16860","Chattanooga, GA","2002","Metro","485957.0","406014.0","68035.0","1729.0","5316.0","300.0","4563.0","476787.0","9170.0"
"216860","16860","Chattanooga, GA","2003","Metro","490089.0","408905.0","68578.0","1812.0","5557.0","335.0","4902.0","479805.0","10284.0"
"216860","16860","Chattanooga, GA","2004","Metro","494709.0","411993.0","69332.0","1904.0","5857.0","362.0","5261.0","483561.0","11148.0"
"216860","16860","Chattanooga, GA","2005","Metro","499564.0","415491.0","70067.0","1955.0","6093.0","404.0","5554.0","487051.0","12513.0"
"216860","16860","Chattanooga, GA","2006","Metro","506473.0","420471.0","71066.0","2133.0","6331.0","474.0","5998.0","492701.0","13772.0"
"216860","16860","Chattanooga, GA","2007","Metro","513100.0","425390.0","71838.0","2318.0","6702.0","506.0","6346.0","497850.0","15250.0"
